Category,Variable,Year,County,FIPS,Value,County2
healthcare_access_and_quality,chlamydia_rate,2018,Montgomery,51119,370.3,Montgomery County
healthcare_access_and_quality,chlamydia_rate,2018,Nelson,51121,274.4,Nelson County
healthcare_access_and_quality,chlamydia_rate,2018,New Kent,51125,276.7,New Kent County
healthcare_access_and_quality,chlamydia_rate,2018,Northampton,51127,776.6,Northampton County
healthcare_access_and_quality,chlamydia_rate,2018,Northumberland,51131,439.9,Northumberland County
healthcare_access_and_quality,chlamydia_rate,2018,Nottoway,51133,1302.3,Nottoway County
healthcare_access_and_quality,chlamydia_rate,2018,Orange,51135,249.5,Orange County
healthcare_access_and_quality,chlamydia_rate,2018,Page,51137,214.9,Page County
healthcare_access_and_quality,chlamydia_rate,2018,Patrick,51139,118.9,Patrick County
healthcare_access_and_quality,chlamydia_rate,2018,Pittsylvania,51141,271,Pittsylvania County
healthcare_access_and_quality,chlamydia_rate,2018,Powhatan,51143,262.2,Powhatan County
healthcare_access_and_quality,chlamydia_rate,2018,Prince Edward,51145,700.3,Prince Edward County
healthcare_access_and_quality,chlamydia_rate,2018,Prince George,51147,796.1,Prince George County
healthcare_access_and_quality,chlamydia_rate,2018,Prince William,51149,485.9,Prince William County
healthcare_access_and_quality,chlamydia_rate,2018,Pulaski,51153,345.2,Pulaski County
healthcare_access_and_quality,chlamydia_rate,2018,Rappahannock,51155,191.2,Rappahannock County
healthcare_access_and_quality,chlamydia_rate,2018,Richmond,51157,570.5,Richmond County
healthcare_access_and_quality,chlamydia_rate,2018,Roanoke,51159,214.4,Roanoke County
healthcare_access_and_quality,chlamydia_rate,2018,Rockbridge,51161,176.5,Rockbridge County
healthcare_access_and_quality,chlamydia_rate,2018,Rockingham,51163,268,Rockingham County
healthcare_access_and_quality,chlamydia_rate,2018,Russell,51165,210.7,Russell County
healthcare_access_and_quality,chlamydia_rate,2018,Scott,51167,228.7,Scott County
healthcare_access_and_quality,chlamydia_rate,2018,Shenandoah,51169,194.3,Shenandoah County
healthcare_access_and_quality,chlamydia_rate,2018,Smyth,51171,473,Smyth County
healthcare_access_and_quality,chlamydia_rate,2018,Southampton,51173,433.8,Southampton County
healthcare_access_and_quality,chlamydia_rate,2018,Spotsylvania,51175,394.6,Spotsylvania County
healthcare_access_and_quality,chlamydia_rate,2018,Stafford,51177,424.8,Stafford County
healthcare_access_and_quality,chlamydia_rate,2018,Surry,51179,474,Surry County
healthcare_access_and_quality,chlamydia_rate,2018,Sussex,51181,562.7,Sussex County
healthcare_access_and_quality,chlamydia_rate,2018,Tazewell,51183,175.2,Tazewell County
healthcare_access_and_quality,chlamydia_rate,2018,Warren,51185,267.9,Warren County
healthcare_access_and_quality,chlamydia_rate,2018,Washington,51187,167.3,Washington County
healthcare_access_and_quality,chlamydia_rate,2018,Westmoreland,51191,388.1,Westmoreland County
healthcare_access_and_quality,chlamydia_rate,2018,Wise,51193,285.1,Wise County
healthcare_access_and_quality,chlamydia_rate,2018,Wythe,51195,297.8,Wythe County
healthcare_access_and_quality,chlamydia_rate,2018,York,51197,282,York County
healthcare_access_and_quality,chlamydia_rate,2018,Alexandria City,51199,457.4,Alexandria City
healthcare_access_and_quality,chlamydia_rate,2018,Bristol City,51510,339.5,Bristol City
healthcare_access_and_quality,chlamydia_rate,2018,Buena Vista City,51520,189.7,Buena Vista City
healthcare_access_and_quality,chlamydia_rate,2018,Charlottesville City,51530,514.4,Charlottesville City
healthcare_access_and_quality,chlamydia_rate,2018,Chesapeake City,51540,631.9,Chesapeake City
healthcare_access_and_quality,chlamydia_rate,2018,Colonial Heights City,51550,459.9,Colonial Heights City
healthcare_access_and_quality,chlamydia_rate,2018,Covington City,51570,415.8,Covington City
healthcare_access_and_quality,chlamydia_rate,2018,Danville City,51580,714.8,Danville City
healthcare_access_and_quality,chlamydia_rate,2018,Emporia City,51590,1117,Emporia City
healthcare_access_and_quality,chlamydia_rate,2018,Fairfax City,51595,323.7,Fairfax City
healthcare_access_and_quality,chlamydia_rate,2018,Falls Church City,51600,226.3,Falls Church City
healthcare_access_and_quality,chlamydia_rate,2018,Franklin City,51610,1431,Franklin City
healthcare_access_and_quality,chlamydia_rate,2018,Fredericksburg City,51620,768.7,Fredericksburg City
healthcare_access_and_quality,chlamydia_rate,2018,Galax City,51630,347.2,Galax City
healthcare_access_and_quality,chlamydia_rate,2018,Hampton City,51640,1140.6,Hampton City
healthcare_access_and_quality,chlamydia_rate,2018,Harrisonburg City,51650,736,Harrisonburg City
healthcare_access_and_quality,chlamydia_rate,2018,Hopewell City,51660,1136.1,Hopewell City
healthcare_access_and_quality,chlamydia_rate,2018,Lexington City,51670,182.9,Lexington City
healthcare_access_and_quality,chlamydia_rate,2018,Lynchburg City,51678,712.4,Lynchburg City
healthcare_access_and_quality,chlamydia_rate,2018,Manassas City,51680,568.7,Manassas City
healthcare_access_and_quality,chlamydia_rate,2018,Manassas Park City,51683,506.3,Manassas Park City
healthcare_access_and_quality,chlamydia_rate,2018,Martinsville City,51685,951.1,Martinsville City
healthcare_access_and_quality,chlamydia_rate,2018,Newport News City,51690,1125.5,Newport News City
healthcare_access_and_quality,chlamydia_rate,2018,Norfolk City,51700,1303.6,Norfolk City
healthcare_access_and_quality,chlamydia_rate,2018,Norton City,51710,330.3,Norton City
healthcare_access_and_quality,chlamydia_rate,2018,Petersburg City,51720,1729.1,Petersburg City
healthcare_access_and_quality,chlamydia_rate,2018,Poquoson City,51730,199.1,Poquoson City
healthcare_access_and_quality,chlamydia_rate,2018,Portsmouth City,51735,1331.3,Portsmouth City
healthcare_access_and_quality,chlamydia_rate,2018,Radford City,51740,1274.2,Radford City
healthcare_access_and_quality,chlamydia_rate,2018,Richmond City,51750,1307.7,Richmond City
healthcare_access_and_quality,chlamydia_rate,2018,Roanoke City,51760,869.4,Roanoke City
healthcare_access_and_quality,chlamydia_rate,2018,Salem City,51770,266.8,Salem City
healthcare_access_and_quality,chlamydia_rate,2018,Staunton City,51775,481.1,Staunton City
healthcare_access_and_quality,chlamydia_rate,2018,Suffolk City,51790,719.2,Suffolk City
healthcare_access_and_quality,chlamydia_rate,2018,Virginia Beach City,51800,659.8,Virginia Beach City
healthcare_access_and_quality,chlamydia_rate,2018,Waynesboro City,51810,622.6,Waynesboro City
healthcare_access_and_quality,chlamydia_rate,2018,Williamsburg City,51820,479,Williamsburg City
healthcare_access_and_quality,chlamydia_rate,2018,Winchester City,51830,497.6,Winchester City
healthcare_access_and_quality,chlamydia_rate,2019,Accomack,51001,717.9,Accomack County
healthcare_access_and_quality,chlamydia_rate,2019,Albemarle,51003,348.5,Albemarle County
healthcare_access_and_quality,chlamydia_rate,2019,Alleghany,51005,296.1,Alleghany County
healthcare_access_and_quality,chlamydia_rate,2019,Amelia,51007,395.6,Amelia County
healthcare_access_and_quality,chlamydia_rate,2019,Amherst,51009,360.7,Amherst County
healthcare_access_and_quality,chlamydia_rate,2019,Appomattox,51011,465.1,Appomattox County
healthcare_access_and_quality,chlamydia_rate,2019,Arlington,51013,484.7,Arlington County
healthcare_access_and_quality,chlamydia_rate,2019,Augusta,51015,284.5,Augusta County
healthcare_access_and_quality,chlamydia_rate,2019,Bath,51017,265.3,Bath County
healthcare_access_and_quality,chlamydia_rate,2019,Bedford,51019,203.8,Bedford County
healthcare_access_and_quality,chlamydia_rate,2019,Bland,51021,318.5,Bland County
healthcare_access_and_quality,chlamydia_rate,2019,Botetourt,51023,197.5,Botetourt County
healthcare_access_and_quality,chlamydia_rate,2019,Brunswick,51025,683.9,Brunswick County
healthcare_access_and_quality,chlamydia_rate,2019,Buchanan,51027,95.2,Buchanan County
healthcare_access_and_quality,chlamydia_rate,2019,Buckingham,51029,530.7,Buckingham County
healthcare_access_and_quality,chlamydia_rate,2019,Campbell,51031,435.5,Campbell County
healthcare_access_and_quality,chlamydia_rate,2019,Caroline,51033,488.2,Caroline County
healthcare_access_and_quality,chlamydia_rate,2019,Carroll,51035,248.4,Carroll County
healthcare_access_and_quality,chlamydia_rate,2019,Charles City,51036,445.2,Charles City County
healthcare_access_and_quality,chlamydia_rate,2019,Charlotte,51037,488.2,Charlotte County
healthcare_access_and_quality,chlamydia_rate,2019,Chesterfield,51041,515.6,Chesterfield County
healthcare_access_and_quality,chlamydia_rate,2019,Clarke,51043,184.7,Clarke County
healthcare_access_and_quality,chlamydia_rate,2019,Craig,51045,409.3,Craig County
healthcare_access_and_quality,chlamydia_rate,2019,Culpeper,51047,325.1,Culpeper County
healthcare_access_and_quality,chlamydia_rate,2019,Cumberland,51049,694.7,Cumberland County
healthcare_access_and_quality,chlamydia_rate,2019,Dickenson,51051,237.5,Dickenson County
healthcare_access_and_quality,chlamydia_rate,2019,Dinwiddie,51053,444.9,Dinwiddie County
healthcare_access_and_quality,chlamydia_rate,2019,Essex,51057,703,Essex County
healthcare_access_and_quality,chlamydia_rate,2019,Fairfax,51059,329.5,Fairfax County
healthcare_access_and_quality,chlamydia_rate,2019,Fauquier,51061,266.8,Fauquier County
healthcare_access_and_quality,chlamydia_rate,2019,Floyd,51063,152.4,Floyd County
healthcare_access_and_quality,chlamydia_rate,2019,Fluvanna,51065,322.7,Fluvanna County
healthcare_access_and_quality,chlamydia_rate,2019,Franklin,51067,305.1,Franklin County
healthcare_access_and_quality,chlamydia_rate,2019,Frederick,51069,302.3,Frederick County
healthcare_access_and_quality,chlamydia_rate,2019,Giles,51071,161.5,Giles County
healthcare_access_and_quality,chlamydia_rate,2019,Gloucester,51073,324,Gloucester County
healthcare_access_and_quality,chlamydia_rate,2019,Goochland,51075,332.6,Goochland County
healthcare_access_and_quality,chlamydia_rate,2019,Grayson,51077,283,Grayson County
healthcare_access_and_quality,chlamydia_rate,2019,Greene,51079,247.2,Greene County
healthcare_access_and_quality,chlamydia_rate,2019,Greensville,51081,573.4,Greensville County
healthcare_access_and_quality,chlamydia_rate,2019,Halifax,51083,483.6,Halifax County
healthcare_access_and_quality,chlamydia_rate,2019,Hanover,51085,303.4,Hanover County
healthcare_access_and_quality,chlamydia_rate,2019,Henrico,51087,694,Henrico County
healthcare_access_and_quality,chlamydia_rate,2019,Henry,51089,324.4,Henry County
healthcare_access_and_quality,chlamydia_rate,2019,Highland,51091,,Highland County
healthcare_access_and_quality,chlamydia_rate,2019,Isle of Wight,51093,482.4,Isle of Wight County
healthcare_access_and_quality,chlamydia_rate,2019,James City,51095,334.5,James City County
healthcare_access_and_quality,chlamydia_rate,2019,King and Queen,51097,455.5,King and Queen County
healthcare_access_and_quality,chlamydia_rate,2019,King George,51099,413.6,King George County
healthcare_access_and_quality,chlamydia_rate,2019,King William,51101,390.7,King William County
healthcare_access_and_quality,chlamydia_rate,2019,Lancaster,51103,773.4,Lancaster County
healthcare_access_and_quality,chlamydia_rate,2019,Lee,51105,166.5,Lee County
healthcare_access_and_quality,chlamydia_rate,2019,Loudoun,51107,251.5,Loudoun County
healthcare_access_and_quality,chlamydia_rate,2019,Louisa,51109,319.2,Louisa County
healthcare_access_and_quality,chlamydia_rate,2019,Lunenburg,51111,672.4,Lunenburg County
healthcare_access_and_quality,chlamydia_rate,2019,Madison,51113,181,Madison County
healthcare_access_and_quality,chlamydia_rate,2019,Mathews,51115,339.6,Mathews County
healthcare_access_and_quality,chlamydia_rate,2019,Mecklenburg,51117,634.3,Mecklenburg County
healthcare_access_and_quality,chlamydia_rate,2019,Middlesex,51119,274.1,Middlesex County
healthcare_access_and_quality,chlamydia_rate,2019,Montgomery,51121,497.3,Montgomery County
healthcare_access_and_quality,chlamydia_rate,2019,Nelson,51125,368.4,Nelson County
healthcare_access_and_quality,chlamydia_rate,2019,New Kent,51127,207.9,New Kent County
healthcare_access_and_quality,chlamydia_rate,2019,Northampton,51131,674.6,Northampton County
healthcare_access_and_quality,chlamydia_rate,2019,Northumberland,51133,405.1,Northumberland County
healthcare_access_and_quality,chlamydia_rate,2019,Nottoway,51135,1332.7,Nottoway County
healthcare_access_and_quality,chlamydia_rate,2019,Orange,51137,305,Orange County
healthcare_access_and_quality,chlamydia_rate,2019,Page,51139,359.8,Page County
healthcare_access_and_quality,chlamydia_rate,2019,Patrick,51141,227.2,Patrick County
healthcare_access_and_quality,chlamydia_rate,2019,Pittsylvania,51143,432.4,Pittsylvania County
healthcare_access_and_quality,chlamydia_rate,2019,Powhatan,51145,188.9,Powhatan County
healthcare_access_and_quality,chlamydia_rate,2019,Prince Edward,51147,982.4,Prince Edward County
healthcare_access_and_quality,chlamydia_rate,2019,Prince George,51149,615.3,Prince George County
healthcare_access_and_quality,chlamydia_rate,2019,Prince William,51153,545.6,Prince William County
healthcare_access_and_quality,chlamydia_rate,2019,Pulaski,51155,296.8,Pulaski County
healthcare_access_and_quality,chlamydia_rate,2019,Rappahannock,51157,271.4,Rappahannock County
healthcare_access_and_quality,chlamydia_rate,2019,Richmond,51159,487.6,Richmond County
healthcare_access_and_quality,chlamydia_rate,2019,Roanoke,51161,312.1,Roanoke County
healthcare_access_and_quality,chlamydia_rate,2019,Rockbridge,51163,332.3,Rockbridge County
healthcare_access_and_quality,chlamydia_rate,2019,Rockingham,51165,299,Rockingham County
healthcare_access_and_quality,chlamydia_rate,2019,Russell,51167,184.3,Russell County
healthcare_access_and_quality,chlamydia_rate,2019,Scott,51169,208.7,Scott County
healthcare_access_and_quality,chlamydia_rate,2019,Shenandoah,51171,249.9,Shenandoah County
healthcare_access_and_quality,chlamydia_rate,2019,Smyth,51173,348.8,Smyth County
healthcare_access_and_quality,chlamydia_rate,2019,Southampton,51175,584.2,Southampton County
healthcare_access_and_quality,chlamydia_rate,2019,Spotsylvania,51177,432.4,Spotsylvania County
healthcare_access_and_quality,chlamydia_rate,2019,Stafford,51179,444.1,Stafford County
healthcare_access_and_quality,chlamydia_rate,2019,Surry,51181,685.1,Surry County
healthcare_access_and_quality,chlamydia_rate,2019,Sussex,51183,600.4,Sussex County
healthcare_access_and_quality,chlamydia_rate,2019,Tazewell,51185,170,Tazewell County
healthcare_access_and_quality,chlamydia_rate,2019,Warren,51187,336.1,Warren County
healthcare_access_and_quality,chlamydia_rate,2019,Washington,51191,217.7,Washington County
healthcare_access_and_quality,chlamydia_rate,2019,Westmoreland,51193,505.1,Westmoreland County
healthcare_access_and_quality,chlamydia_rate,2019,Wise,51195,288.9,Wise County
healthcare_access_and_quality,chlamydia_rate,2019,Wythe,51197,226.6,Wythe County
healthcare_access_and_quality,chlamydia_rate,2019,York,51199,341.2,York County
healthcare_access_and_quality,chlamydia_rate,2019,Alexandria City,51510,531.9,Alexandria City
healthcare_access_and_quality,chlamydia_rate,2019,Bristol City,51520,495.2,Bristol City
healthcare_access_and_quality,chlamydia_rate,2019,Buena Vista City,51530,555.7,Buena Vista City
healthcare_access_and_quality,chlamydia_rate,2019,Charlottesville City,51540,681.3,Charlottesville City
healthcare_access_and_quality,chlamydia_rate,2019,Chesapeake City,51550,679.2,Chesapeake City
healthcare_access_and_quality,chlamydia_rate,2019,Colonial Heights City,51570,656.3,Colonial Heights City
healthcare_access_and_quality,chlamydia_rate,2019,Covington City,51580,541.7,Covington City
healthcare_access_and_quality,chlamydia_rate,2019,Danville City,51590,1176.2,Danville City
healthcare_access_and_quality,chlamydia_rate,2019,Emporia City,51595,1440.3,Emporia City
healthcare_access_and_quality,chlamydia_rate,2019,Fairfax City,51600,299.8,Fairfax City
healthcare_access_and_quality,chlamydia_rate,2019,Falls Church City,51610,225.8,Falls Church City
healthcare_access_and_quality,chlamydia_rate,2019,Franklin City,51620,1154.8,Franklin City
healthcare_access_and_quality,chlamydia_rate,2019,Fredericksburg City,51630,699.1,Fredericksburg City
