Category,Variable,Year,County,FIPS,Value,County2
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Middlesex,51119,63,Middlesex Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Montgomery,51121,77,Montgomery Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Nelson,51125,56,Nelson Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,New Kent,51127,83,New Kent Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Northampton,51131,32,Northampton Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Northumberland,51133,40,Northumberland Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Nottoway,51135,62,Nottoway Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Orange,51137,54,Orange Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Page,51139,56,Page Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Patrick,51141,47,Patrick Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Pittsylvania,51143,20,Pittsylvania Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Powhatan,51145,79,Powhatan Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Prince Edward,51147,82,Prince Edward Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Prince George,51149,59,Prince George Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Prince William,51153,95,Prince William Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Pulaski,51155,81,Pulaski Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Rappahannock,51157,40,Rappahannock Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Richmond,51159,58,Richmond Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Roanoke,51161,87,Roanoke Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Rockbridge,51163,67,Rockbridge Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Rockingham,51165,70,Rockingham Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Russell,51167,50,Russell Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Scott,51169,41,Scott Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Shenandoah,51171,72,Shenandoah Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Smyth,51173,94,Smyth Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Southampton,51175,20,Southampton Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Spotsylvania,51177,77,Spotsylvania Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Stafford,51179,80,Stafford Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Surry,51181,9,Surry Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Sussex,51183,28,Sussex Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Tazewell,51185,65,Tazewell Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Warren,51187,79,Warren Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Washington,51191,69,Washington Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Westmoreland,51193,44,Westmoreland Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Wise,51195,77,Wise Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Wythe,51197,80,Wythe Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,York,51199,87,York Couny
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Alexandria City,51510,100,Alexandria City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Bristol City,51520,88,Bristol City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Buena Vista City,51530,97,Buena Vista City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Charlottesville City,51540,100,Charlottesville City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Chesapeake City,51550,87,Chesapeake City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Colonial Heights City,51570,91,Colonial Heights City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Covington City,51580,100,Covington City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Danville City,51590,85,Danville City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Emporia City,51595,70,Emporia City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Fairfax City,51600,100,Fairfax City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Falls Church City,51610,100,Falls Church City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Franklin City,51620,83,Franklin City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Fredericksburg City,51630,100,Fredericksburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Galax City,51640,73,Galax City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Hampton City,51650,87,Hampton City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Harrisonburg City,51660,79,Harrisonburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Hopewell City,51670,91,Hopewell City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Lexington City,51678,100,Lexington City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Lynchburg City,51680,92,Lynchburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Manassas City,51683,100,Manassas City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Manassas Park City,51685,100,Manassas Park City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Martinsville City,51690,79,Martinsville City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Newport News City,51700,99,Newport News City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Norfolk City,51710,95,Norfolk City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Norton City,51720,100,Norton City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Petersburg City,51730,93,Petersburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Poquoson City,51735,94,Poquoson City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Portsmouth City,51740,98,Portsmouth City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Radford City,51750,86,Radford City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Richmond City,51760,95,Richmond City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Roanoke City,51770,98,Roanoke City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Salem City,51775,91,Salem City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Staunton City,51790,100,Staunton City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Suffolk City,51800,77,Suffolk City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Virginia Beach City,51810,96,Virginia Beach City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Waynesboro City,51820,80,Waynesboro City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Williamsburg City,51830,100,Williamsburg City
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Winchester City,51840,99,Winchester City
health_behaviors,per_excessive_drinking,2016,Accomack,51001,15,Accomack Couny
health_behaviors,per_excessive_drinking,2016,Albemarle,51003,19,Albemarle Couny
health_behaviors,per_excessive_drinking,2016,Alleghany,51005,15,Alleghany Couny
health_behaviors,per_excessive_drinking,2016,Amelia,51007,17,Amelia Couny
health_behaviors,per_excessive_drinking,2016,Amherst,51009,16,Amherst Couny
health_behaviors,per_excessive_drinking,2016,Appomattox,51011,16,Appomattox Couny
health_behaviors,per_excessive_drinking,2016,Arlington,51013,26,Arlington Couny
health_behaviors,per_excessive_drinking,2016,Augusta,51015,18,Augusta Couny
health_behaviors,per_excessive_drinking,2016,Bath,51017,15,Bath Couny
health_behaviors,per_excessive_drinking,2016,Bedford,51019,18,Bedford Couny
health_behaviors,per_excessive_drinking,2016,Bland,51021,19,Bland Couny
health_behaviors,per_excessive_drinking,2016,Botetourt,51023,18,Botetourt Couny
health_behaviors,per_excessive_drinking,2016,Brunswick,51025,14,Brunswick Couny
health_behaviors,per_excessive_drinking,2016,Buchanan,51027,15,Buchanan Couny
health_behaviors,per_excessive_drinking,2016,Buckingham,51029,16,Buckingham Couny
health_behaviors,per_excessive_drinking,2016,Campbell,51031,17,Campbell Couny
health_behaviors,per_excessive_drinking,2016,Caroline,51033,17,Caroline Couny
health_behaviors,per_excessive_drinking,2016,Carroll,51035,16,Carroll Couny
health_behaviors,per_excessive_drinking,2016,Charles City,51036,14,Charles City Couny
health_behaviors,per_excessive_drinking,2016,Charlotte,51037,14,Charlotte Couny
health_behaviors,per_excessive_drinking,2016,Chesterfield,51041,17,Chesterfield Couny
health_behaviors,per_excessive_drinking,2016,Clarke,51043,17,Clarke Couny
health_behaviors,per_excessive_drinking,2016,Craig,51045,16,Craig Couny
health_behaviors,per_excessive_drinking,2016,Culpeper,51047,17,Culpeper Couny
health_behaviors,per_excessive_drinking,2016,Cumberland,51049,15,Cumberland Couny
health_behaviors,per_excessive_drinking,2016,Dickenson,51051,16,Dickenson Couny
health_behaviors,per_excessive_drinking,2016,Dinwiddie,51053,16,Dinwiddie Couny
health_behaviors,per_excessive_drinking,2016,Essex,51057,14,Essex Couny
health_behaviors,per_excessive_drinking,2016,Fairfax,51059,17,Fairfax Couny
health_behaviors,per_excessive_drinking,2016,Fauquier,51061,19,Fauquier Couny
health_behaviors,per_excessive_drinking,2016,Floyd,51063,18,Floyd Couny
health_behaviors,per_excessive_drinking,2016,Fluvanna,51065,17,Fluvanna Couny
health_behaviors,per_excessive_drinking,2016,Franklin,51067,16,Franklin Couny
health_behaviors,per_excessive_drinking,2016,Frederick,51069,19,Frederick Couny
health_behaviors,per_excessive_drinking,2016,Giles,51071,18,Giles Couny
health_behaviors,per_excessive_drinking,2016,Gloucester,51073,18,Gloucester Couny
health_behaviors,per_excessive_drinking,2016,Goochland,51075,17,Goochland Couny
health_behaviors,per_excessive_drinking,2016,Grayson,51077,14,Grayson Couny
health_behaviors,per_excessive_drinking,2016,Greene,51079,17,Greene Couny
health_behaviors,per_excessive_drinking,2016,Greensville,51081,15,Greensville Couny
health_behaviors,per_excessive_drinking,2016,Halifax,51083,14,Halifax Couny
health_behaviors,per_excessive_drinking,2016,Hanover,51085,20,Hanover Couny
health_behaviors,per_excessive_drinking,2016,Henrico,51087,17,Henrico Couny
health_behaviors,per_excessive_drinking,2016,Henry,51089,14,Henry Couny
health_behaviors,per_excessive_drinking,2016,Highland,51091,15,Highland Couny
health_behaviors,per_excessive_drinking,2016,Isle of Wight,51093,17,Isle of Wight Couny
health_behaviors,per_excessive_drinking,2016,James City,51095,16,James City Couny
health_behaviors,per_excessive_drinking,2016,King and Queen,51097,15,King and Queen Couny
health_behaviors,per_excessive_drinking,2016,King George,51099,20,King George Couny
health_behaviors,per_excessive_drinking,2016,King William,51101,18,King William Couny
health_behaviors,per_excessive_drinking,2016,Lancaster,51103,14,Lancaster Couny
health_behaviors,per_excessive_drinking,2016,Lee,51105,16,Lee Couny
health_behaviors,per_excessive_drinking,2016,Loudoun,51107,17,Loudoun Couny
health_behaviors,per_excessive_drinking,2016,Louisa,51109,16,Louisa Couny
health_behaviors,per_excessive_drinking,2016,Lunenburg,51111,14,Lunenburg Couny
health_behaviors,per_excessive_drinking,2016,Madison,51113,16,Madison Couny
health_behaviors,per_excessive_drinking,2016,Mathews,51115,15,Mathews Couny
health_behaviors,per_excessive_drinking,2016,Mecklenburg,51117,13,Mecklenburg Couny
health_behaviors,per_excessive_drinking,2016,Middlesex,51119,15,Middlesex Couny
health_behaviors,per_excessive_drinking,2016,Montgomery,51121,20,Montgomery Couny
health_behaviors,per_excessive_drinking,2016,Nelson,51125,15,Nelson Couny
health_behaviors,per_excessive_drinking,2016,New Kent,51127,19,New Kent Couny
health_behaviors,per_excessive_drinking,2016,Northampton,51131,13,Northampton Couny
health_behaviors,per_excessive_drinking,2016,Northumberland,51133,14,Northumberland Couny
health_behaviors,per_excessive_drinking,2016,Nottoway,51135,15,Nottoway Couny
health_behaviors,per_excessive_drinking,2016,Orange,51137,17,Orange Couny
health_behaviors,per_excessive_drinking,2016,Page,51139,16,Page Couny
health_behaviors,per_excessive_drinking,2016,Patrick,51141,15,Patrick Couny
health_behaviors,per_excessive_drinking,2016,Pittsylvania,51143,15,Pittsylvania Couny
health_behaviors,per_excessive_drinking,2016,Powhatan,51145,20,Powhatan Couny
health_behaviors,per_excessive_drinking,2016,Prince Edward,51147,17,Prince Edward Couny
health_behaviors,per_excessive_drinking,2016,Prince George,51149,17,Prince George Couny
health_behaviors,per_excessive_drinking,2016,Prince William,51153,18,Prince William Couny
health_behaviors,per_excessive_drinking,2016,Pulaski,51155,16,Pulaski Couny
health_behaviors,per_excessive_drinking,2016,Rappahannock,51157,16,Rappahannock Couny
health_behaviors,per_excessive_drinking,2016,Richmond,51159,15,Richmond Couny
health_behaviors,per_excessive_drinking,2016,Roanoke,51161,17,Roanoke Couny
health_behaviors,per_excessive_drinking,2016,Rockbridge,51163,16,Rockbridge Couny
health_behaviors,per_excessive_drinking,2016,Rockingham,51165,18,Rockingham Couny
health_behaviors,per_excessive_drinking,2016,Russell,51167,16,Russell Couny
health_behaviors,per_excessive_drinking,2016,Scott,51169,15,Scott Couny
health_behaviors,per_excessive_drinking,2016,Shenandoah,51171,18,Shenandoah Couny
