Category,Variable,Year,County,FIPS,Value
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Hopewell City,51670,91
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Lexington City,51678,100
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Lynchburg City,51680,92
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Manassas City,51683,100
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Manassas Park City,51685,100
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Martinsville City,51690,79
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Newport News City,51700,99
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Norfolk City,51710,95
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Norton City,51720,100
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Petersburg City,51730,93
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Poquoson City,51735,94
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Portsmouth City,51740,98
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Radford City,51750,86
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Richmond City,51760,95
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Roanoke City,51770,98
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Salem City,51775,91
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Staunton City,51790,100
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Suffolk City,51800,77
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Virginia Beach City,51810,96
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Waynesboro City,51820,80
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Williamsburg City,51830,100
neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2016,Winchester City,51840,99
health_behaviors,per_excessive_drinking,2016,Accomack County,51001,15
health_behaviors,per_excessive_drinking,2016,Albemarle County,51003,19
health_behaviors,per_excessive_drinking,2016,Alleghany County,51005,15
health_behaviors,per_excessive_drinking,2016,Amelia County,51007,17
health_behaviors,per_excessive_drinking,2016,Amherst County,51009,16
health_behaviors,per_excessive_drinking,2016,Appomattox County,51011,16
health_behaviors,per_excessive_drinking,2016,Arlington County,51013,26
health_behaviors,per_excessive_drinking,2016,Augusta County,51015,18
health_behaviors,per_excessive_drinking,2016,Bath County,51017,15
health_behaviors,per_excessive_drinking,2016,Bedford County,51019,18
health_behaviors,per_excessive_drinking,2016,Bland County,51021,19
health_behaviors,per_excessive_drinking,2016,Botetourt County,51023,18
health_behaviors,per_excessive_drinking,2016,Brunswick County,51025,14
health_behaviors,per_excessive_drinking,2016,Buchanan County,51027,15
health_behaviors,per_excessive_drinking,2016,Buckingham County,51029,16
health_behaviors,per_excessive_drinking,2016,Campbell County,51031,17
health_behaviors,per_excessive_drinking,2016,Caroline County,51033,17
health_behaviors,per_excessive_drinking,2016,Carroll County,51035,16
health_behaviors,per_excessive_drinking,2016,Charles City County,51036,14
health_behaviors,per_excessive_drinking,2016,Charlotte County,51037,14
health_behaviors,per_excessive_drinking,2016,Chesterfield County,51041,17
health_behaviors,per_excessive_drinking,2016,Clarke County,51043,17
health_behaviors,per_excessive_drinking,2016,Craig County,51045,16
health_behaviors,per_excessive_drinking,2016,Culpeper County,51047,17
health_behaviors,per_excessive_drinking,2016,Cumberland County,51049,15
health_behaviors,per_excessive_drinking,2016,Dickenson County,51051,16
health_behaviors,per_excessive_drinking,2016,Dinwiddie County,51053,16
health_behaviors,per_excessive_drinking,2016,Essex County,51057,14
health_behaviors,per_excessive_drinking,2016,Fairfax County,51059,17
health_behaviors,per_excessive_drinking,2016,Fauquier County,51061,19
health_behaviors,per_excessive_drinking,2016,Floyd County,51063,18
health_behaviors,per_excessive_drinking,2016,Fluvanna County,51065,17
health_behaviors,per_excessive_drinking,2016,Franklin County,51067,16
health_behaviors,per_excessive_drinking,2016,Frederick County,51069,19
health_behaviors,per_excessive_drinking,2016,Giles County,51071,18
health_behaviors,per_excessive_drinking,2016,Gloucester County,51073,18
health_behaviors,per_excessive_drinking,2016,Goochland County,51075,17
health_behaviors,per_excessive_drinking,2016,Grayson County,51077,14
health_behaviors,per_excessive_drinking,2016,Greene County,51079,17
health_behaviors,per_excessive_drinking,2016,Greensville County,51081,15
health_behaviors,per_excessive_drinking,2016,Halifax County,51083,14
health_behaviors,per_excessive_drinking,2016,Hanover County,51085,20
health_behaviors,per_excessive_drinking,2016,Henrico County,51087,17
health_behaviors,per_excessive_drinking,2016,Henry County,51089,14
health_behaviors,per_excessive_drinking,2016,Highland County,51091,15
health_behaviors,per_excessive_drinking,2016,Isle of Wight County,51093,17
health_behaviors,per_excessive_drinking,2016,James City County,51095,16
health_behaviors,per_excessive_drinking,2016,King and Queen County,51097,15
health_behaviors,per_excessive_drinking,2016,King George County,51099,20
health_behaviors,per_excessive_drinking,2016,King William County,51101,18
health_behaviors,per_excessive_drinking,2016,Lancaster County,51103,14
health_behaviors,per_excessive_drinking,2016,Lee County,51105,16
health_behaviors,per_excessive_drinking,2016,Loudoun County,51107,17
health_behaviors,per_excessive_drinking,2016,Louisa County,51109,16
health_behaviors,per_excessive_drinking,2016,Lunenburg County,51111,14
health_behaviors,per_excessive_drinking,2016,Madison County,51113,16
health_behaviors,per_excessive_drinking,2016,Mathews County,51115,15
health_behaviors,per_excessive_drinking,2016,Mecklenburg County,51117,13
health_behaviors,per_excessive_drinking,2016,Middlesex County,51119,15
health_behaviors,per_excessive_drinking,2016,Montgomery County,51121,20
health_behaviors,per_excessive_drinking,2016,Nelson County,51125,15
health_behaviors,per_excessive_drinking,2016,New Kent County,51127,19
health_behaviors,per_excessive_drinking,2016,Northampton County,51131,13
health_behaviors,per_excessive_drinking,2016,Northumberland County,51133,14
health_behaviors,per_excessive_drinking,2016,Nottoway County,51135,15
health_behaviors,per_excessive_drinking,2016,Orange County,51137,17
health_behaviors,per_excessive_drinking,2016,Page County,51139,16
health_behaviors,per_excessive_drinking,2016,Patrick County,51141,15
health_behaviors,per_excessive_drinking,2016,Pittsylvania County,51143,15
health_behaviors,per_excessive_drinking,2016,Powhatan County,51145,20
health_behaviors,per_excessive_drinking,2016,Prince Edward County,51147,17
health_behaviors,per_excessive_drinking,2016,Prince George County,51149,17
health_behaviors,per_excessive_drinking,2016,Prince William County,51153,18
health_behaviors,per_excessive_drinking,2016,Pulaski County,51155,16
health_behaviors,per_excessive_drinking,2016,Rappahannock County,51157,16
health_behaviors,per_excessive_drinking,2016,Richmond County,51159,15
health_behaviors,per_excessive_drinking,2016,Roanoke County,51161,17
health_behaviors,per_excessive_drinking,2016,Rockbridge County,51163,16
health_behaviors,per_excessive_drinking,2016,Rockingham County,51165,18
health_behaviors,per_excessive_drinking,2016,Russell County,51167,16
health_behaviors,per_excessive_drinking,2016,Scott County,51169,15
health_behaviors,per_excessive_drinking,2016,Shenandoah County,51171,18
health_behaviors,per_excessive_drinking,2016,Smyth County,51173,17
health_behaviors,per_excessive_drinking,2016,Southampton County,51175,15
health_behaviors,per_excessive_drinking,2016,Spotsylvania County,51177,20
health_behaviors,per_excessive_drinking,2016,Stafford County,51179,19
health_behaviors,per_excessive_drinking,2016,Surry County,51181,15
health_behaviors,per_excessive_drinking,2016,Sussex County,51183,16
health_behaviors,per_excessive_drinking,2016,Tazewell County,51185,16
health_behaviors,per_excessive_drinking,2016,Warren County,51187,20
health_behaviors,per_excessive_drinking,2016,Washington County,51191,17
health_behaviors,per_excessive_drinking,2016,Westmoreland County,51193,15
health_behaviors,per_excessive_drinking,2016,Wise County,51195,16
health_behaviors,per_excessive_drinking,2016,Wythe County,51197,16
health_behaviors,per_excessive_drinking,2016,York County,51199,18
health_behaviors,per_excessive_drinking,2016,Alexandria City,51510,21
health_behaviors,per_excessive_drinking,2016,Bristol City,51520,15
health_behaviors,per_excessive_drinking,2016,Buena Vista City,51530,15
health_behaviors,per_excessive_drinking,2016,Charlottesville City,51540,19
health_behaviors,per_excessive_drinking,2016,Chesapeake City,51550,17
health_behaviors,per_excessive_drinking,2016,Colonial Heights City,51570,16
health_behaviors,per_excessive_drinking,2016,Covington City,51580,16
health_behaviors,per_excessive_drinking,2016,Danville City,51590,13
health_behaviors,per_excessive_drinking,2016,Emporia City,51595,11
health_behaviors,per_excessive_drinking,2016,Fairfax City,51600,18
health_behaviors,per_excessive_drinking,2016,Falls Church City,51610,20
health_behaviors,per_excessive_drinking,2016,Franklin City,51620,13
health_behaviors,per_excessive_drinking,2016,Fredericksburg City,51630,19
health_behaviors,per_excessive_drinking,2016,Galax City,51640,14
health_behaviors,per_excessive_drinking,2016,Hampton City,51650,18
health_behaviors,per_excessive_drinking,2016,Harrisonburg City,51660,19
health_behaviors,per_excessive_drinking,2016,Hopewell City,51670,16
health_behaviors,per_excessive_drinking,2016,Lexington City,51678,22
health_behaviors,per_excessive_drinking,2016,Lynchburg City,51680,17
health_behaviors,per_excessive_drinking,2016,Manassas City,51683,18
health_behaviors,per_excessive_drinking,2016,Manassas Park City,51685,17
health_behaviors,per_excessive_drinking,2016,Martinsville City,51690,14
health_behaviors,per_excessive_drinking,2016,Newport News City,51700,16
health_behaviors,per_excessive_drinking,2016,Norfolk City,51710,21
health_behaviors,per_excessive_drinking,2016,Norton City,51720,16
health_behaviors,per_excessive_drinking,2016,Petersburg City,51730,12
health_behaviors,per_excessive_drinking,2016,Poquoson City,51735,19
health_behaviors,per_excessive_drinking,2016,Portsmouth City,51740,16
health_behaviors,per_excessive_drinking,2016,Radford City,51750,18
health_behaviors,per_excessive_drinking,2016,Richmond City,51760,19
health_behaviors,per_excessive_drinking,2016,Roanoke City,51770,15
health_behaviors,per_excessive_drinking,2016,Salem City,51775,18
health_behaviors,per_excessive_drinking,2016,Staunton City,51790,16
health_behaviors,per_excessive_drinking,2016,Suffolk City,51800,17
health_behaviors,per_excessive_drinking,2016,Virginia Beach City,51810,22
health_behaviors,per_excessive_drinking,2016,Waynesboro City,51820,17
health_behaviors,per_excessive_drinking,2016,Williamsburg City,51830,19
health_behaviors,per_excessive_drinking,2016,Winchester City,51840,17
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Accomack County,51001,36
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Albemarle County,51003,41
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Alleghany County,51005,21
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Amelia County,51007,47
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Amherst County,51009,18
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Appomattox County,51011,33
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Arlington County,51013,20
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Augusta County,51015,36
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Bath County,51017,17
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Bedford County,51019,44
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Bland County,51021,40
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Botetourt County,51023,33
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Brunswick County,51025,36
health_behaviors,per_driving_deaths_with_alcohol_involvement,2016,Buchanan County,51027,36
